Name,Value.videoId,Value.author,text
1033,s0LhPnjCrXE,Yes yes,Day 20 of commenting on every single one of pewds videos. Video count:1015
1034,s0LhPnjCrXE,ok,Why was I recommended this masterpiece right now
1035,s0LhPnjCrXE,discontinued channel,Last
1036,s0LhPnjCrXE,??????,2?19
1037,s0LhPnjCrXE,Genetic Gamer,Hii
1038,s0LhPnjCrXE,Hitler,??? 1 ????? ????????!!!!1111!!!
1039,s0LhPnjCrXE,Marchel,Helloooo
1040,s0LhPnjCrXE,KIKI JULIANTO,Wauh
1041,s0LhPnjCrXE,?????,???? ?????
1042,s0LhPnjCrXE,TodayViewingNow,First video ?
1043,s0LhPnjCrXE,oliwier mendyka,I&#39;m gay
1044,s0LhPnjCrXE,Skiez,Congrats on 100 million. After years of watching u :))))))))
1045,s0LhPnjCrXE,Siramad,?? Memories ?? 2019 Still love it
1046,s0LhPnjCrXE,Austin Johnson,Pewdiepie sure has changed
1047,s0LhPnjCrXE,Lord Darken Rahl,Very Stupid
1048,s0LhPnjCrXE,elouaililili,How come when He Said it went further inside He didnt say thats what she Said? :D
1049,s0LhPnjCrXE,RaNDuM,What a banging game
1050,s0LhPnjCrXE,partly cloudy,Omg the water part is so terrifying omg
1051,s0LhPnjCrXE,lacrimoxa,Only video where he says &quot;pewdiepie&quot; not &quot;peeeeeeeeeeeeeeeee....eee...eeewdipie.
1052,s0LhPnjCrXE,Sam‚,THIS SHIT INTENSE
1053,s0LhPnjCrXE,Yes yes,Day 20 of commenting on every single one of pewds videos. Video count:1015
1054,s0LhPnjCrXE,ok,Why was I recommended this masterpiece right now
1055,s0LhPnjCrXE,discontinued channel,Last
1056,s0LhPnjCrXE,??????,2?19
1057,s0LhPnjCrXE,Genetic Gamer,Hii
1058,s0LhPnjCrXE,Hitler,??? 1 ????? ????????!!!!1111!!!
1059,s0LhPnjCrXE,Marchel,Helloooo
1060,s0LhPnjCrXE,KIKI JULIANTO,Wauh
1061,s0LhPnjCrXE,?????,???? ?????
1062,s0LhPnjCrXE,TodayViewingNow,First video ?
1063,s0LhPnjCrXE,oliwier mendyka,I&#39;m gay
1064,s0LhPnjCrXE,Skiez,Congrats on 100 million. After years of watching u :))))))))
1065,s0LhPnjCrXE,Siramad,?? Memories ?? 2019 Still love it
1066,s0LhPnjCrXE,Austin Johnson,Pewdiepie sure has changed
1067,s0LhPnjCrXE,Lord Darken Rahl,Very Stupid
1068,s0LhPnjCrXE,elouaililili,How come when He Said it went further inside He didnt say thats what she Said? :D
1069,s0LhPnjCrXE,RaNDuM,What a banging game
1070,s0LhPnjCrXE,partly cloudy,Omg the water part is so terrifying omg
1071,s0LhPnjCrXE,lacrimoxa,Only video where he says &quot;pewdiepie&quot; not &quot;peeeeeeeeeeeeeeeee....eee...eeewdipie.
1072,s0LhPnjCrXE,Sam‚,THIS SHIT INTENSE
1073,s0LhPnjCrXE,Yes yes,Day 20 of commenting on every single one of pewds videos. Video count:1015
1074,s0LhPnjCrXE,ok,Why was I recommended this masterpiece right now
1075,s0LhPnjCrXE,discontinued channel,Last
1076,s0LhPnjCrXE,??????,2?19
1077,s0LhPnjCrXE,Genetic Gamer,Hii
1078,s0LhPnjCrXE,Hitler,??? 1 ????? ????????!!!!1111!!!
1079,s0LhPnjCrXE,Marchel,Helloooo
1080,s0LhPnjCrXE,KIKI JULIANTO,Wauh
1081,s0LhPnjCrXE,?????,???? ?????
1082,s0LhPnjCrXE,TodayViewingNow,First video ?
1083,s0LhPnjCrXE,oliwier mendyka,I&#39;m gay
1084,s0LhPnjCrXE,Skiez,Congrats on 100 million. After years of watching u :))))))))
1085,s0LhPnjCrXE,Siramad,?? Memories ?? 2019 Still love it
1086,s0LhPnjCrXE,Austin Johnson,Pewdiepie sure has changed
1087,s0LhPnjCrXE,Lord Darken Rahl,Very Stupid
1088,s0LhPnjCrXE,elouaililili,How come when He Said it went further inside He didnt say thats what she Said? :D
1089,s0LhPnjCrXE,RaNDuM,What a banging game
1090,s0LhPnjCrXE,partly cloudy,Omg the water part is so terrifying omg
1091,s0LhPnjCrXE,lacrimoxa,Only video where he says &quot;pewdiepie&quot; not &quot;peeeeeeeeeeeeeeeee....eee...eeewdipie.
1092,s0LhPnjCrXE,Sam‚,THIS SHIT INTENSE
1093,s0LhPnjCrXE,Yes yes,Day 20 of commenting on every single one of pewds videos. Video count:1015
1094,s0LhPnjCrXE,ok,Why was I recommended this masterpiece right now
1095,s0LhPnjCrXE,discontinued channel,Last
1096,s0LhPnjCrXE,??????,2?19
1097,s0LhPnjCrXE,Genetic Gamer,Hii
1098,s0LhPnjCrXE,Hitler,??? 1 ????? ????????!!!!1111!!!
1099,s0LhPnjCrXE,Marchel,Helloooo
1100,s0LhPnjCrXE,KIKI JULIANTO,Wauh
1101,s0LhPnjCrXE,?????,???? ?????
1102,s0LhPnjCrXE,TodayViewingNow,First video ?
1103,s0LhPnjCrXE,oliwier mendyka,I&#39;m gay
1104,s0LhPnjCrXE,Skiez,Congrats on 100 million. After years of watching u :))))))))
1105,s0LhPnjCrXE,Siramad,?? Memories ?? 2019 Still love it
1106,s0LhPnjCrXE,Austin Johnson,Pewdiepie sure has changed
1107,s0LhPnjCrXE,Lord Darken Rahl,Very Stupid
1108,s0LhPnjCrXE,elouaililili,How come when He Said it went further inside He didnt say thats what she Said? :D
1109,s0LhPnjCrXE,RaNDuM,What a banging game
1110,s0LhPnjCrXE,partly cloudy,Omg the water part is so terrifying omg
1111,s0LhPnjCrXE,lacrimoxa,Only video where he says &quot;pewdiepie&quot; not &quot;peeeeeeeeeeeeeeeee....eee...eeewdipie.
1112,s0LhPnjCrXE,Sam‚,THIS SHIT INTENSE
1113,sGN2oYYV3xg,Rashidi Pakri,nailed it
1114,sGN2oYYV3xg,PewDiePie,"<a href=""https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/"">https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/</a><br>^ Comments are here bros!"
1115,sGN2oYYV3xg,Rashidi Pakri,nailed it
1116,sGN2oYYV3xg,PewDiePie,"<a href=""https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/"">https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/</a><br>^ Comments are here bros!"
1117,sGN2oYYV3xg,Rashidi Pakri,nailed it
1118,sGN2oYYV3xg,PewDiePie,"<a href=""https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/"">https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/</a><br>^ Comments are here bros!"
1119,sGN2oYYV3xg,Rashidi Pakri,nailed it
1120,sGN2oYYV3xg,PewDiePie,"<a href=""https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/"">https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/</a><br>^ Comments are here bros!"
1121,sGN2oYYV3xg,Rashidi Pakri,nailed it
1122,sGN2oYYV3xg,PewDiePie,"<a href=""https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/"">https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/</a><br>^ Comments are here bros!"
